Filename, Expected Match, Found Match (Top-top_5), Correct Match?, Matched Names
Luis_Figo_0003.jpg, No, No, YES, 
Luis_Gonzalez_Macchi_0004.jpg, No, No, YES, 
Luis_Horna_0005.jpg, No, No, YES, 
Luiz_Felipe_Scolari_0002.jpg, No, No, YES, 
Luiz_Inacio_Lula_da_Silva_0047.jpg, No, No, YES, 
Luke_Walton_0002.jpg, No, No, YES, 
Lyle_Vanclief_0001.jpg, No, No, YES, 
Lynn_Abraham_0001.jpg, No, No, YES, 
Lynn_Redgrave_0001.jpg, No, No, YES, 
Lynne_Cheney_0003.jpg, No, Yes, NO, Donna_Shalala_0002.jpg
Mack_Brown_0002.jpg, No, No, YES, 
Madeleine_Albright_0002.jpg, No, Yes, NO, Debra_Brown_0001.jpg
Madonna_0002.jpg, No, No, YES, 
Magdalena_Maleeva_0003.jpg, No, No, YES, 
Maggie_Smith_0002.jpg, No, No, YES, 
Magui_Serna_0002.jpg, No, No, YES, 
Mahathir_Mohamad_0012.jpg, No, No, YES, 
Mahmoud_Abbas_0025.jpg, No, No, YES, 
Makhdoom_Amin_Fahim_0002.jpg, No, No, YES, 
Manfred_Stolpe_0002.jpg, No, No, YES, 
Manuel_Poggiali_0002.jpg, No, No, YES, 
Marat_Safin_0002.jpg, No, No, YES, 
Marc-Andre_Fleury_0002.jpg, No, No, YES, 
Marc_Grossman_0003.jpg, No, No, YES, 
Marcelo_Ebrard_0003.jpg, No, No, YES, 
Marcelo_Rios_0004.jpg, No, No, YES, 
Marcelo_Salas_0001.jpg, No, No, YES, 
Marco_Antonio_Barrera_0002.jpg, No, No, YES, 
Marcus_Gronholm_0002.jpg, No, No, YES, 
Margaret_Thatcher_0002.jpg, No, No, YES, 
Maria_Luisa_Mendonca_0002.jpg, No, No, YES, 
Maria_Shriver_0005.jpg, No, No, YES, 
Maria_Soledad_Alvear_Valenzuela_0001.jpg, No, No, YES, 
Mariah_Carey_0002.jpg, No, No, YES, 
Mariana_Pollack_0003.jpg, No, No, YES, 
Mariangel_Ruiz_Torrealba_0003.jpg, No, No, YES, 
Marie-Reine_Le_Gougne_0001.jpg, No, No, YES, 
Marieta_Chrousala_0002.jpg, No, No, YES, 
Marilyn_Monroe_0002.jpg, No, No, YES, 
Marina_Anissina_0001.jpg, No, No, YES, 
Mario_Cipollini_0002.jpg, No, No, YES, 
Mario_Dumont_0002.jpg, No, No, YES, 
Mario_Kreutzberger_0001.jpg, No, Yes, NO, Binyamin_Ben-Eliezer_0005.jpg
Marisa_Tomei_0001.jpg, No, No, YES, 
Marissa_Jaret_Winokur_0001.jpg, No, No, YES, 
Mark_Cuban_0001.jpg, No, No, YES, 
Mark_Dacey_0001.jpg, No, No, YES, 
Mark_Geragos_0002.jpg, No, No, YES, 
Mark_Gottfried_0001.jpg, No, No, YES, 
Mark_Hamister_0002.jpg, No, No, YES, 
Mark_Heller_0001.jpg, No, No, YES, 
Mark_Hurlbert_0002.jpg, No, No, YES, 
Mark_Philippoussis_0008.jpg, No, No, YES, 
Mark_Richt_0003.jpg, No, No, YES, 
Mark_Schweiker_0001.jpg, No, No, YES, 
Mark_Wahlberg_0002.jpg, No, No, YES, 
Mark_Warner_0002.jpg, No, Yes, NO, Dorthy_Moxley_0001.jpg
Markus_Naslund_0002.jpg, No, No, YES, 
Marlene_Weingartner_0002.jpg, No, No, YES, 
Martha_Beatriz_Roque_0001.jpg, No, No, YES, 
Martha_Bowen_0001.jpg, No, No, YES, 
Martha_Burk_0002.jpg, No, No, YES, 
Martha_Lucia_Ramirez_0002.jpg, No, No, YES, 
Martha_Stewart_0001.jpg, No, No, YES, 
Martin_Brodeur_0002.jpg, No, No, YES, 
Martin_Cauchon_0002.jpg, No, No, YES, 
Martin_Hoellwarth_0002.jpg, No, No, YES, 
Martin_McCauley_0002.jpg, No, No, YES, 
Martin_McGuinness_0004.jpg, No, No, YES, 
Martin_Scorsese_0006.jpg, No, No, YES, 
Martin_Sheen_0002.jpg, No, No, YES, 
Martin_Verkerk_0003.jpg, No, No, YES, 
Martina_Hingis_0001.jpg, No, No, YES, 
Martina_McBride_0005.jpg, No, No, YES, 
Marty_Mornhinweg_0002.jpg, No, No, YES, 
Marwan_Barghouthi_0002.jpg, No, Yes, NO, Abdel_Nasser_Assidi_0002.jpg
Mary-Kate_Olsen_0002.jpg, No, No, YES, 
Mary_Carey_0002.jpg, No, Yes, NO, Erika_Christensen_0001.jpg
Mary_Landrieu_0002.jpg, No, No, YES, 
Mary_Steenburgen_0001.jpg, No, No, YES, 
Mary_Tyler_Moore_0002.jpg, No, No, YES, 
Masahiko_Nagasawa_0001.jpg, No, No, YES, 
Masum_Turker_0003.jpg, No, No, YES, 
Mathias_Reichhold_0001.jpg, No, No, YES, 
Matt_Damon_0003.jpg, No, No, YES, 
Matt_Dillon_0003.jpg, No, Yes, NO, Emily_Robison_0002.jpg
Matt_Doherty_0002.jpg, No, No, YES, 
Matthew_Broderick_0004.jpg, No, No, YES, 
Matthew_Perry_0007.jpg, No, No, YES, 
Maureen_Fanning_0002.jpg, No, No, YES, 
Max_Mayfield_0002.jpg, No, Yes, NO, Dick_Cheney_0001.jpg, George_Brumley_0001.jpg, Bernard_Law_0001.jpg
Megan_Mullally_0001.jpg, No, No, YES, 
Megawati_Sukarnoputri_0024.jpg, No, No, YES, 
Meghann_Shaughnessy_0001.jpg, No, Yes, NO, Elena_Bovina_0002.jpg
Mel_Brooks_0002.jpg, No, No, YES, 
Mel_Gibson_0001.jpg, No, No, YES, 
Melanie_Griffith_0003.jpg, No, No, YES, 
Melissa_Etheridge_0001.jpg, No, No, YES, 
Meryl_Streep_0010.jpg, No, No, YES, 
Mesut_Yilmaz_0002.jpg, No, No, YES, 
Mian_Khursheed_Mehmood_Kasuri_0003.jpg, No, No, YES, 
Michael_Ballack_0001.jpg, No, No, YES, 
Michael_Bloomberg_0011.jpg, No, No, YES, 
Michael_Caine_0004.jpg, No, Yes, NO, Guillermo_Ortiz_0001.jpg
Michael_Capellas_0002.jpg, No, Yes, NO, James_Kopp_0004.jpg
Michael_Chang_0005.jpg, No, Yes, NO, Jackie_Chan_0008.jpg
Michael_Chiklis_0004.jpg, No, No, YES, 
Michael_Douglas_0004.jpg, No, No, YES, 
Michael_J_Sheehan_0001.jpg, No, Yes, NO, Hans_Blix_0021.jpg
Michael_Jackson_0007.jpg, No, No, YES, 
Michael_Jordan_0003.jpg, No, No, YES, 
Michael_Keaton_0002.jpg, No, No, YES, 
Michael_Kostelnik_0001.jpg, No, No, YES, 
Michael_Leavitt_0002.jpg, No, Yes, NO, Dennis_Kucinich_0003.jpg
Michael_Moore_0001.jpg, No, No, YES, 
Michael_Patrick_King_0002.jpg, No, No, YES, 
Michael_Phelps_0002.jpg, No, No, YES, 
Michael_Powell_0001.jpg, No, No, YES, 
Michael_Schumacher_0002.jpg, No, No, YES, 
Michael_Sullivan_0002.jpg, No, No, YES, 
Michael_Winterbottom_0003.jpg, No, No, YES, 
Michel_Duclos_0002.jpg, No, No, YES, 
Michel_Temer_0001.jpg, No, No, YES, 
Michel_Therrien_0002.jpg, No, No, YES, 
Michelle_Branch_0001.jpg, No, No, YES, 
Michelle_Collins_0001.jpg, No, No, YES, 
Michelle_Kwan_0008.jpg, No, No, YES, 
Michelle_Pfeiffer_0002.jpg, No, Yes, NO, Alison_Lohman_0002.jpg, Alison_Lohman_0002.jpg
Michelle_Rodriguez_0001.jpg, No, No, YES, 
Michelle_Yeoh_0001.jpg, No, No, YES, 
Mick_Jagger_0005.jpg, No, No, YES, 
Miguel_Contreras_0002.jpg, No, Yes, NO, Charles_Mathews_0001.jpg, Hamzah_Haz_0002.jpg, Jeanne_Moreau_0001.jpg
Miguel_Estrada_0002.jpg, No, No, YES, 
Mike_Babcock_0002.jpg, No, No, YES, 
Mike_Brey_0001.jpg, No, No, YES, 
Mike_Helton_0002.jpg, No, No, YES, 
Mike_Holmgren_0002.jpg, No, No, YES, 
Mike_Krzyzewski_0004.jpg, No, No, YES, 
Mike_Martz_0006.jpg, No, No, YES, 
Mike_Miller_0001.jpg, No, No, YES, 
Mike_Montgomery_0002.jpg, No, No, YES, 
Mike_Myers_0007.jpg, No, Yes, NO, John_Edwards_0003.jpg
Mike_Price_0001.jpg, No, No, YES, 
Mike_Scioscia_0001.jpg, No, No, YES, 
Mike_Tyson_0002.jpg, No, No, YES, 
Mike_Weir_0003.jpg, No, No, YES, 
Mikhail_Gorbachev_0001.jpg, No, No, YES, 
Mikhail_Kasyanov_0003.jpg, No, No, YES, 
Mikhail_Wehbe_0004.jpg, No, No, YES, 
Mikhail_Youzhny_0002.jpg, No, No, YES, 
Mikulas_Dzurinda_0001.jpg, No, No, YES, 
Milo_Djukanovic_0003.jpg, No, No, YES, 
Milo_Maestrecampo_0003.jpg, No, No, YES, 
Minnie_Driver_0002.jpg, No, No, YES, 
Mireya_Moscoso_0003.jpg, No, No, YES, 
Miroljub_0002.jpg, No, No, YES, 
Mitchell_Daniels_0001.jpg, No, No, YES, 
Mitoji_Yabunaka_0001.jpg, No, Yes, NO, Alberto_Fujimori_0002.jpg, Alberto_Ruiz_Gallardon_0002.jpg, Jeong_Se-hyun_0001.jpg, Jose_Viegas_Filho_0001.jpg, Charles_Mathews_0001.jpg
Miyako_Miyazaki_0002.jpg, No, No, YES, 
Mohamed_Benaissa_0002.jpg, No, No, YES, 
Mohamed_ElBaradei_0007.jpg, No, No, YES, 
Mohammad_Khatami_0009.jpg, No, No, YES, 
Mohammed_Al-Douri_0009.jpg, No, No, YES, 
Mohammed_Baqir_al-Hakim_0003.jpg, No, No, YES, 
Monica_Bellucci_0001.jpg, No, No, YES, 
Monica_Lewinsky_0003.jpg, No, No, YES, 
Monica_Seles_0001.jpg, No, No, YES, 
Monique_Garbrecht-Enfeldt_0002.jpg, No, No, YES, 
Morgan_Freeman_0002.jpg, No, Yes, NO, Al_Sharpton_0002.jpg, Charles_Taylor_0002.jpg
Moshe_Katsav_0001.jpg, No, No, YES, 
Muammar_Gaddafi_0001.jpg, No, No, YES, 
Muhammad_Ali_0003.jpg, No, No, YES, 
Muhammad_Saeed_al-Sahhaf_0004.jpg, No, No, YES, 
Mukesh_Ambani_0003.jpg, No, No, YES, 
Munir_Akram_0002.jpg, No, Yes, NO, Alberto_Ruiz_Gallardon_0002.jpg
Nabil_Shaath_0003.jpg, No, No, YES, 
Nadia_Petrova_0002.jpg, No, No, YES, 
Nadine_Vinzens_0002.jpg, No, No, YES, 
Naji_Sabri_0008.jpg, No, No, YES, 
Nan_Wang_0003.jpg, No, Yes, NO, Hee-Won_Han_0002.jpg
Nancy_Demme_0001.jpg, No, No, YES, 
Nancy_Pelosi_0009.jpg, No, No, YES, 
Nancy_Reagan_0002.jpg, No, No, YES, 
Nancy_Sinatra_0002.jpg, No, No, YES, 
Nanni_Moretti_0002.jpg, No, No, YES, 
Naomi_Campbell_0001.jpg, No, No, YES, 
Naomi_Watts_0015.jpg, No, No, YES, 
Naoto_Kan_0001.jpg, No, Yes, NO, Chang_Dae-whan_0001.jpg, Jia_Qinglin_0001.jpg, Gary_Locke_0001.jpg, Alberto_Fujimori_0002.jpg
Nasser_al-Kidwa_0002.jpg, No, No, YES, 
Nastassia_Kinski_0001.jpg, No, No, YES, 
Natalie_Cole_0003.jpg, No, No, YES, 
Natalie_Coughlin_0001.jpg, No, No, YES, 
Natalie_Maines_0004.jpg, No, No, YES, 
Natasha_McElhone_0001.jpg, No, No, YES, 
Nathalie_Baye_0004.jpg, No, No, YES, 
Nathan_Lane_0002.jpg, No, No, YES, 
Nebojsa_Pavkovic_0001.jpg, No, No, YES, 
Nelson_Mandela_0001.jpg, No, No, YES, 
Neri_Marcore_0001.jpg, No, No, YES, 
Nestor_Kirchner_0034.jpg, No, No, YES, 
Nia_Vardalos_0001.jpg, No, No, YES, 
Nicanor_Duarte_Frutos_0003.jpg, No, No, YES, 
Nicholas_Byron_0002.jpg, No, Yes, NO, Jean-Pierre_Raffarin_0005.jpg
Nicholas_Tse_0001.jpg, No, No, YES, 
Nick_Nolte_0004.jpg, No, No, YES, 
Nicolas_Cage_0001.jpg, No, No, YES, 
Nicolas_Escude_0002.jpg, No, No, YES, 
Nicolas_Lapentti_0001.jpg, No, No, YES, 
Nicole_Kidman_0005.jpg, No, No, YES, 
Nikki_Reed_0002.jpg, No, No, YES, 
Noah_Wyle_0003.jpg, No, No, YES, 
Noelle_Bush_0001.jpg, No, No, YES, 
Nora_Bendijo_0001.jpg, No, Yes, NO, Flor_Montulo_0001.jpg
Norah_Jones_0007.jpg, No, No, YES, 
Norm_Coleman_0007.jpg, No, Yes, NO, Alejandro_Toledo_0028.jpg
Norman_Jewison_0002.jpg, No, No, YES, 
Norodom_Sihanouk_0003.jpg, No, Yes, NO, Chen_Shui-bian_0005.jpg
Nursultan_Nazarbayev_0002.jpg, No, No, YES, 
OJ_Simpson_0002.jpg, No, No, YES, 
Oleksandr_Moroz_0002.jpg, No, No, YES, 
Olesya_Bonabarenko_0002.jpg, No, No, YES, 
Olivia_Newton-John_0002.jpg, No, No, YES, 
Omar_Sharif_0003.jpg, No, No, YES, 
Oprah_Winfrey_0003.jpg, No, No, YES, 
Orlando_Bloom_0002.jpg, No, No, YES, 
Orrin_Hatch_0001.jpg, No, No, YES, 
Osama_bin_Laden_0003.jpg, No, No, YES, 
Oscar_De_La_Hoya_0004.jpg, No, No, YES, 
Oscar_Elias_Biscet_0002.jpg, No, No, YES, 
Oswaldo_Paya_0001.jpg, No, No, YES, 
Owen_Wilson_0001.jpg, No, No, YES, 
Oxana_Fedorova_0003.jpg, No, No, YES, 
Ozzy_Osbourne_0002.jpg, No, No, YES, 
Padraig_Harrington_0002.jpg, No, No, YES, 
Pamela_Anderson_0005.jpg, No, No, YES, 
Paradorn_Srichaphan_0004.jpg, No, No, YES, 
Paris_Hilton_0001.jpg, No, No, YES, 
Parris_Glendening_0002.jpg, No, No, YES, 
Pascal_Lamy_0001.jpg, No, No, YES, 
Pascal_Quignard_0002.jpg, No, Yes, NO, Jim_Hahn_0004.jpg
Pat_Burns_0002.jpg, No, No, YES, 
Pat_Cox_0001.jpg, No, No, YES, 
Patrice_Chereau_0001.jpg, No, No, YES, 
Patricia_Clarkson_0001.jpg, No, No, YES, 
Patricia_Heaton_0002.jpg, No, No, YES, 
Patrick_Ewing_0002.jpg, No, No, YES, 
Patrick_Leahy_0002.jpg, No, Yes, NO, Chok_Tong_Goh_0001.jpg
Patrick_McEnroe_0002.jpg, No, No, YES, 
Patrick_Roy_0001.jpg, No, No, YES, 
Patrick_Stewart_0002.jpg, No, No, YES, 
Patti_Labelle_0001.jpg, No, No, YES, 
Patty_Schnyder_0004.jpg, No, No, YES, 
Paul-Henri_Mathieu_0002.jpg, No, No, YES, 
Paul_Bremer_0014.jpg, No, No, YES, 
Paul_Burrell_0003.jpg, No, No, YES, 
Paul_Byrd_0002.jpg, No, No, YES, 
Paul_Coppin_0001.jpg, No, No, YES, 
Paul_Gascoigne_0001.jpg, No, No, YES, 
Paul_Hogan_0001.jpg, No, Yes, NO, George_HW_Bush_0005.jpg
Paul_Kagame_0001.jpg, No, No, YES, 
Paul_Martin_0001.jpg, No, No, YES, 
Paul_McCartney_0001.jpg, No, No, YES, 
Paul_McNulty_0001.jpg, No, No, YES, 
Paul_ONeill_0009.jpg, No, No, YES, 
Paul_Patton_0001.jpg, No, No, YES, 
Paul_Pierce_0001.jpg, No, No, YES, 
Paul_Sarbanes_0002.jpg, No, No, YES, 
Paul_Shanley_0002.jpg, No, Yes, NO, Alan_Greenspan_0004.jpg, Ariel_Sharon_0071.jpg
Paul_Tagliabue_0003.jpg, No, No, YES, 
Paul_Wellstone_0003.jpg, No, No, YES, 
Paul_William_Hurley_0002.jpg, No, Yes, NO, Charles_Mathews_0001.jpg, Bridgette_Wilson-Sampras_0003.jpg, Geraldine_Chaplin_0001.jpg, Hamzah_Haz_0002.jpg
Paul_Wolfowitz_0008.jpg, No, No, YES, 
Paula_Radcliffe_0006.jpg, No, No, YES, 
Paula_Zahn_0002.jpg, No, No, YES, 
Paulo_Cesar_Pinheiro_0001.jpg, No, No, YES, 
Pedro_Almodovar_0007.jpg, No, No, YES, 
Pedro_Malan_0002.jpg, No, Yes, NO, Jiang_Zemin_0008.jpg
Pedro_Solbes_0001.jpg, No, No, YES, 
Penelope_Ann_Miller_0001.jpg, No, No, YES, 
Penelope_Cruz_0001.jpg, No, No, YES, 
Pervez_Musharraf_0018.jpg, No, No, YES, 
Pete_Carroll_0003.jpg, No, No, YES, 
Pete_Rose_0002.jpg, No, No, YES, 
Pete_Sampras_0003.jpg, No, No, YES, 
Peter_Arnett_0001.jpg, No, No, YES, 
Peter_Bacanovic_0002.jpg, No, No, YES, 
Peter_Costello_0002.jpg, No, No, YES, 
Peter_Greenaway_0002.jpg, No, No, YES, 
Peter_Harrison_0001.jpg, No, No, YES, 
Peter_Hillary_0001.jpg, No, No, YES, 
Peter_Struck_0004.jpg, No, No, YES, 
Petria_Thomas_0002.jpg, No, No, YES, 
Petro_Symonenko_0002.jpg, No, No, YES, 
Phan_Van_Khai_0001.jpg, No, Yes, NO, Fujio_Cho_0003.jpg, Gabriel_Valdes_0002.jpg
Phil_Gramm_0002.jpg, No, No, YES, 
Phil_Mickelson_0002.jpg, No, Yes, NO, Fred_Funk_0002.jpg
Phil_Vassar_0001.jpg, No, No, YES, 
Philippe_Noiret_0001.jpg, No, No, YES, 
Pierce_Brosnan_0008.jpg, No, Yes, NO, Brian_Griese_0002.jpg
Pierre_Boulanger_0001.jpg, No, No, YES, 
Pierre_Pettigrew_0001.jpg, No, No, YES, 
Placido_Domingo_0002.jpg, No, No, YES, 
Prince_Charles_0002.jpg, No, No, YES, 
Prince_Claus_0002.jpg, No, No, YES, 
Prince_Edward_0002.jpg, No, No, YES, 
Prince_Harry_0002.jpg, No, No, YES, 
Prince_Naruhito_0002.jpg, No, Yes, NO, Heizo_Takenaka_0008.jpg, Jamling_Norgay_0002.jpg
Prince_Willem-Alexander_0001.jpg, No, No, YES, 
Prince_William_0002.jpg, No, No, YES, 
Princess_Aiko_0002.jpg, No, Yes, NO, Charles_Mathews_0001.jpg, Geraldine_Chaplin_0001.jpg, Diana_Munz_0003.jpg
Princess_Anne_0001.jpg, No, No, YES, 
Princess_Caroline_0003.jpg, No, No, YES, 
Princess_Elisabeth_0002.jpg, No, No, YES, 
Princess_Masako_0001.jpg, No, No, YES, 
Priscilla_Owen_0001.jpg, No, No, YES, 
Priscilla_Presley_0001.jpg, No, No, YES, 
Pupi_Avati_0004.jpg, No, No, YES, 
Queen_Beatrix_0002.jpg, No, No, YES, 
Queen_Elizabeth_II_0001.jpg, No, Yes, NO, James_Ivory_0002.jpg, Augusto_Pinochet_0001.jpg
Queen_Latifah_0003.jpg, No, No, YES, 
Queen_Rania_0005.jpg, No, No, YES, 
Rachel_Griffiths_0003.jpg, No, No, YES, 
Rachel_Hunter_0001.jpg, No, No, YES, 
Rafael_Ramirez_0003.jpg, No, No, YES, 
Raghad_Saddam_Hussein_0002.jpg, No, No, YES, 
Rainer_Schuettler_0004.jpg, No, No, YES, 
Ralf_Schumacher_0007.jpg, No, No, YES, 
Ralph_Firman_0001.jpg, No, Yes, NO, John_F_Kennedy_Jr_0001.jpg
Ralph_Klein_0002.jpg, No, No, YES, 
Ralph_Lauren_0001.jpg, No, No, YES, 
Ranil_Wickremasinghe_0002.jpg, No, No, YES, 
Raoul_Ruiz_0004.jpg, No, No, YES, 
Raquel_Welch_0002.jpg, No, No, YES, 
Ray_Allen_0003.jpg, No, No, YES, 
Ray_Nagin_0001.jpg, No, No, YES, 
Ray_Romano_0006.jpg, No, No, YES, 
Raymond_Odierno_0001.jpg, No, No, YES, 
Rebecca_Romijn-Stamos_0003.jpg, No, No, YES, 
Rebekah_Chantay_Revels_0002.jpg, No, No, YES, 
Recep_Tayyip_Erdogan_0009.jpg, No, No, YES, 
Reese_Witherspoon_0004.jpg, No, No, YES, 
Reggie_Miller_0002.jpg, No, No, YES, 
Renee_Zellweger_0006.jpg, No, No, YES, 
Ricardo_Lagos_0013.jpg, No, Yes, NO, Ariel_Sharon_0071.jpg
Ricardo_Lopez_Murphy_0001.jpg, No, No, YES, 
Ricardo_Maduro_0001.jpg, No, No, YES, 
Ricardo_Monasterio_0001.jpg, No, No, YES, 
Ricardo_Sanchez_0003.jpg, No, No, YES, 
Rich_Gannon_0001.jpg, No, No, YES, 
Richard_Armitage_0007.jpg, No, Yes, NO, Goran_Persson_0002.jpg
Richard_Branson_0002.jpg, No, No, YES, 
Richard_Butler_0002.jpg, No, No, YES, 
Richard_Crenna_0001.jpg, No, Yes, NO, Bill_Belichick_0002.jpg
Richard_Gephardt_0005.jpg, No, No, YES, 
Richard_Gere_0008.jpg, No, Yes, NO, David_Kelley_0002.jpg
Richard_Haass_0001.jpg, No, No, YES, 
Richard_Krajicek_0002.jpg, No, No, YES, 
Richard_Myers_0008.jpg, No, No, YES, 
Richard_Norton-Taylor_0001.jpg, No, No, YES, 
Richard_Sambrook_0002.jpg, No, No, YES, 
Richard_Shelby_0001.jpg, No, No, YES, 
Richard_Virenque_0005.jpg, No, No, YES, 
Richie_Adubato_0002.jpg, No, No, YES, 
Rick_Barnes_0003.jpg, No, No, YES, 
Rick_Carlisle_0001.jpg, No, No, YES, 
Rick_Dinse_0002.jpg, No, Yes, NO, Abdullah_al-Attiyah_0002.jpg, Geraldine_Chaplin_0001.jpg, Dorthy_Moxley_0001.jpg, Bridgette_Wilson-Sampras_0003.jpg, Jeanne_Moreau_0001.jpg
Rick_Perry_0002.jpg, No, No, YES, 
Rick_Pitino_0003.jpg, No, No, YES, 
Rick_Romley_0003.jpg, No, Yes, NO, George_Karl_0001.jpg, James_Morris_0002.jpg
Rick_Santorum_0003.jpg, No, No, YES, 
Rick_Stansbury_0001.jpg, No, No, YES, 
Rick_Wagoner_0002.jpg, No, Yes, NO, John_Timoney_0001.jpg, Jeffrey_Jones_0001.jpg
Ricky_Barnes_0001.jpg, No, No, YES, 
Ricky_Martin_0002.jpg, No, No, YES, 
Ricky_Ponting_0001.jpg, No, No, YES, 
Rio_Ferdinand_0002.jpg, No, No, YES, 
Rita_Grande_0001.jpg, No, No, YES, 
Rita_Moreno_0001.jpg, No, No, YES, 
Rita_Wilson_0004.jpg, No, No, YES, 
Rob_Lowe_0002.jpg, No, No, YES, 
Rob_Marshall_0004.jpg, No, No, YES, 
Rob_Schneider_0001.jpg, No, No, YES, 
Robbie_Fowler_0001.jpg, No, No, YES, 
Robbie_Williams_0001.jpg, No, No, YES, 
Robby_Ginepri_0001.jpg, No, No, YES, 
Robert_Blackwill_0001.jpg, No, No, YES, 
Robert_Blake_0008.jpg, No, No, YES, 
Robert_Bonner_0001.jpg, No, No, YES, 
Robert_Bullock_0001.jpg, No, No, YES, 
Robert_DeFraites_0001.jpg, No, No, YES, 
Robert_De_Niro_0005.jpg, No, No, YES, 
Robert_Duvall_0005.jpg, No, No, YES, 
Robert_Ehrlich_0002.jpg, No, No, YES, 
Robert_Evans_0001.jpg, No, Yes, NO, Emily_Robison_0002.jpg
Robert_Fico_0001.jpg, No, No, YES, 
Robert_Horan_0001.jpg, No, No, YES, 
Robert_Kocharian_0005.jpg, No, No, YES, 
Robert_Mueller_0002.jpg, No, No, YES, 
Robert_Mugabe_0002.jpg, No, No, YES, 
Robert_Redford_0004.jpg, No, No, YES, 
Robert_Stack_0001.jpg, No, No, YES, 
Robert_Torricelli_0001.jpg, No, No, YES, 
Robert_Witt_0002.jpg, No, No, YES, 
Robert_Zoellick_0002.jpg, No, No, YES, 
Roberto_Benigni_0001.jpg, No, Yes, NO, Costas_Simitis_0004.jpg
Roberto_Carlos_0002.jpg, No, No, YES, 
Roberto_Marinho_0002.jpg, No, No, YES, 
Robin_Cook_0002.jpg, No, No, YES, 
Robin_McLaurin_Williams_0001.jpg, No, No, YES, 
Robinson_Stevenin_0002.jpg, No, No, YES, 
Rod_Blagojevich_0001.jpg, No, No, YES, 
Rod_Stewart_0003.jpg, No, No, YES, 
Rodrigo_Borja_0002.jpg, No, No, YES, 
Roger_Clemens_0001.jpg, No, No, YES, 
Roger_Federer_0014.jpg, No, No, YES, 
Roger_Moore_0005.jpg, No, No, YES, 
Rogerio_Romero_0001.jpg, No, No, YES, 
Roh_Moo-hyun_0013.jpg, No, Yes, NO, Jia_Qinglin_0001.jpg, Chang_Dae-whan_0001.jpg, Annette_Lu_0002.jpg, Goh_Kun_0001.jpg, Hun_Sen_0003.jpg
Rolandas_Paksas_0002.jpg, No, No, YES, 
Rolf_Eckrodt_0002.jpg, No, No, YES, 
Roman_Polanski_0004.jpg, No, No, YES, 
Romano_Prodi_0003.jpg, No, No, YES, 
Ron_Dittemore_0008.jpg, No, No, YES, 
Ron_Howard_0001.jpg, No, No, YES, 
Ronald_Reagan_0002.jpg, No, No, YES, 
Ronaldo_Luis_Nazario_de_Lima_0001.jpg, No, No, YES, 
Roseanne_Barr_0002.jpg, No, No, YES, 
Rosemarie_Stack_0002.jpg, No, No, YES, 
Roy_Jones_Jr_0002.jpg, No, No, YES, 
Roy_Moore_0005.jpg, No, No, YES, 
Roy_Williams_0003.jpg, No, No, YES, 
Ruben_Studdard_0002.jpg, No, No, YES, 
Rubens_Barrichello_0011.jpg, No, No, YES, 
Rudolph_Giuliani_0026.jpg, No, No, YES, 
Rupert_Grint_0003.jpg, No, No, YES, 
Rupert_Murdoch_0001.jpg, No, Yes, NO, James_Caan_0003.jpg, Alan_Greenspan_0004.jpg
Russell_Coutts_0002.jpg, No, No, YES, 
Russell_Crowe_0002.jpg, No, No, YES, 
Russell_Simmons_0002.jpg, No, No, YES, 
Ruth_Dreifuss_0001.jpg, No, No, YES, 
Ruth_Harlow_0001.jpg, No, No, YES, 
S_Jayakumar_0001.jpg, No, No, YES, 
Saburo_Kawabuchi_0001.jpg, No, Yes, NO, Jia_Qinglin_0001.jpg, Chang_Dae-whan_0001.jpg
Sachiko_Yamada_0004.jpg, No, No, YES, 
Saddam_Hussein_0020.jpg, No, No, YES, 
Sadie_Frost_0001.jpg, No, No, YES, 
Saeb_Erekat_0001.jpg, No, No, YES, 
Sally_Field_0001.jpg, No, No, YES, 
Sally_Kirkland_0004.jpg, No, No, YES, 
Sally_Ride_0002.jpg, No, Yes, NO, Ernie_Fletcher_0002.jpg
Salma_Hayek_0009.jpg, No, Yes, NO, Diana_Munz_0003.jpg, Geraldine_Chaplin_0001.jpg, Charles_Mathews_0001.jpg, Hamzah_Haz_0002.jpg, Gregory_Hines_0001.jpg
Salman_Rushdie_0002.jpg, No, No, YES, 
Sam_Bith_0003.jpg, No, No, YES, 
Sam_Mendes_0002.jpg, No, No, YES, 
Sam_Torrance_0003.jpg, No, No, YES, 
Samira_Makhmalbaf_0001.jpg, No, Yes, NO, Dorthy_Moxley_0001.jpg
Sammy_Sosa_0002.jpg, No, No, YES, 
Samuel_Waksal_0002.jpg, No, No, YES, 
Sandra_Bullock_0003.jpg, No, No, YES, 
Saparmurat_Niyazov_0002.jpg, No, No, YES, 
Sarah_Hughes_0001.jpg, No, No, YES, 
Sarah_Jessica_Parker_0006.jpg, No, No, YES, 
Sarah_Michelle_Gellar_0003.jpg, No, No, YES, 
Scott_McClellan_0005.jpg, No, No, YES, 
Scott_McNealy_0002.jpg, No, Yes, NO, James_Kelly_0001.jpg
Scott_Peterson_0004.jpg, No, No, YES, 
Scott_Ritter_0001.jpg, No, No, YES, 
Scott_Rudin_0001.jpg, No, No, YES, 
Scott_Sullivan_0002.jpg, No, No, YES, 
Scott_Wolf_0001.jpg, No, No, YES, 
Sean_Astin_0003.jpg, No, No, YES, 
